recency,history_segment,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,ite
2,1) $0 - $100,66.79,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.006637721953520315
10,3) $200 - $350,241.35,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0018828375155182137
9,3) $200 - $350,341.22,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0024356262930893212
6,2) $100 - $200,173.56,1,0,0,Womens E-Mail,1,0,0.0,1,False,True,False,True,0.003529857255805199
10,1) $0 - $100,29.99,1,0,1,Womens E-Mail,1,0,0.0,1,True,False,True,False,0.003043867188169472
5,2) $100 - $200,126.11,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.006739564889215664
5,3) $200 - $350,311.54,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.005500301841228632
4,4) $350 - $500,433.45,0,1,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.005780946505113531
11,2) $100 - $200,111.94,0,1,1,Womens E-Mail,1,0,0.0,1,False,False,False,True,0.006484413306774788
11,2) $100 - $200,118.47,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.005779450726693279
9,3) $200 - $350,268.76,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.003739953701220854
11,1) $0 - $100,74.79,0,1,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.004510740710411942
2,4) $350 - $500,462.13,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0018515936815591866
1,3) $200 - $350,320.97,0,1,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.005518714590133583
5,4) $350 - $500,415.49,0,1,0,No E-Mail,1,0,0.0,0,True,False,True,False,0.003952341904328865
10,1) $0 - $100,29.99,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.005023823304024934
8,3) $200 - $350,255.07,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0017498923787773496
4,1) $0 - $100,29.99,0,1,0,Womens E-Mail,1,0,0.0,1,True,False,True,False,0.0027020803985598973
11,4) $350 - $500,405.39,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.004665160636728295
7,4) $350 - $500,442.56,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.008207306554876549
9,3) $200 - $350,244.7,1,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.00918430616552391
6,2) $100 - $200,146.95,1,0,0,Mens E-Mail,1,0,0.0,1,False,True,False,True,0.003449572253194905
11,1) $0 - $100,52.33,1,0,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.005060026416384454
2,3) $200 - $350,290.48,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003313664765544787
4,2) $100 - $200,159.8,0,1,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.004157035221354988
8,2) $100 - $200,108.98,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.005087804214648743
7,1) $0 - $100,55.62,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0031983268068425763
1,1) $0 - $100,60.85,1,0,0,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.002415309725623078
4,1) $0 - $100,67.06,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0011726091143273022
3,2) $100 - $200,103.79,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0029949809942444038
8,1) $0 - $100,34.81,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0032855745129382052
3,5) $500 - $750,538.8,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.013077710284550983
6,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0027580513878051674
5,2) $100 - $200,104.6,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.006674667091164275
10,"6) $750 - $1,000",883.63,1,1,1,Mens E-Mail,1,0,0.0,1,False,False,False,False,0.013654226111979275
10,1) $0 - $100,98.66,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.003589692346078898
2,3) $200 - $350,315.13,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.005249623625243646
9,5) $500 - $750,692.79,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.004956430493989059
8,3) $200 - $350,269.2,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.01063113795131682
6,1) $0 - $100,55.63,0,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.0058786711305927235
3,2) $100 - $200,158.2,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.005139097463050867
1,2) $100 - $200,138.75,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0029889827066851915
5,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0011479351239282111
10,2) $100 - $200,117.53,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003370847696616907
4,1) $0 - $100,69.17,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.004619014037914768
4,4) $350 - $500,356.06,0,1,0,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.0036858658476819806
1,5) $500 - $750,707.39,1,0,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.003567702709131229
7,"6) $750 - $1,000",769.0,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014120925927161469
5,1) $0 - $100,85.71,1,0,0,No E-Mail,0,0,0.0,0,False,False,True,False,0.00024198840944110152
1,"6) $750 - $1,000",925.34,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.01200058817593207
1,5) $500 - $750,664.64,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.01121403048406797
2,2) $100 - $200,149.49,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0050256486642917715
2,3) $200 - $350,285.55,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.003519062697118675
7,2) $100 - $200,124.95,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0035887346885759013
9,3) $200 - $350,238.5,1,0,1,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.004711961497791599
4,1) $0 - $100,84.71,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.002748807307322179
10,1) $0 - $100,51.01,0,1,0,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.0051501063914413
8,2) $100 - $200,125.11,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0016964311756013655
5,1) $0 - $100,29.99,0,1,1,Womens E-Mail,0,0,0.0,1,False,False,True,False,0.00385255547589845
9,1) $0 - $100,50.44,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.006859940481153066
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003281070590114934
12,1) $0 - $100,98.53,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0054678186668463665
9,2) $100 - $200,189.01,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.0037751173676345644
12,1) $0 - $100,46.88,1,0,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.005130753094250584
2,2) $100 - $200,138.68,0,1,0,No E-Mail,0,0,0.0,0,False,False,False,True,0.003981838025626467
7,1) $0 - $100,55.26,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.00292146334489671
9,1) $0 - $100,29.99,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.002956697321117844
11,1) $0 - $100,29.99,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0031310370552211004
8,1) $0 - $100,83.68,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0033701564699575213
10,2) $100 - $200,131.65,1,0,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.005212172836707818
9,1) $0 - $100,39.92,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.003167889526223906
2,4) $350 - $500,471.82,0,1,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.005722372857074049
8,1) $0 - $100,74.24,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.003404538723871084
2,3) $200 - $350,270.99,1,1,0,No E-Mail,0,0,0.0,0,False,False,True,False,0.005717789789076241
10,2) $100 - $200,105.47,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.007113141302494228
7,1) $0 - $100,57.82,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0032049644244954377
10,1) $0 - $100,89.09,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0052021338509722626
3,2) $100 - $200,138.39,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.002941964055858359
3,1) $0 - $100,31.14,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.004755744872608776
9,2) $100 - $200,106.99,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0031890139389680002
4,2) $100 - $200,112.3,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0013091026700616016
11,3) $200 - $350,235.73,1,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.007131354177027463
9,2) $100 - $200,154.77,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.005375990709690091
10,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0012451434850142
2,1) $0 - $100,29.99,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0061880517386093915
10,2) $100 - $200,192.01,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0037139299700135893
5,1) $0 - $100,74.6,0,1,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.005124071394187586
5,1) $0 - $100,29.99,1,0,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.002608017852911334
4,1) $0 - $100,64.84,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.004944590973706513
4,1) $0 - $100,29.99,1,0,1,Mens E-Mail,1,0,0.0,1,False,True,False,True,0.0047210763310293336
3,4) $350 - $500,408.31,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.005956567745055444
6,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0027580513878051674
9,1) $0 - $100,34.91,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.004951497563724252
1,4) $350 - $500,400.04,1,0,0,Mens E-Mail,1,0,0.0,1,False,False,False,False,0.004433631841830629
10,2) $100 - $200,182.36,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0017048588494535289
10,1) $0 - $100,58.83,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0033121127341008126
3,5) $500 - $750,612.74,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.011570423757714502
2,2) $100 - $200,114.24,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.004800927182041346
3,3) $200 - $350,281.12,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.003711235560754571
4,5) $500 - $750,638.81,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.013127979241731685
3,2) $100 - $200,192.08,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.003261360659049472
10,2) $100 - $200,149.28,0,1,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.005446596703598896
9,3) $200 - $350,347.98,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.006297565368730146
3,3) $200 - $350,348.0,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.005186380240322723
1,"6) $750 - $1,000",972.92,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.006965838852708117
4,"6) $750 - $1,000",765.9,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.008582704748584184
3,1) $0 - $100,87.68,0,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.004587690672115171
10,1) $0 - $100,29.99,0,1,0,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.0024896811080013163
2,3) $200 - $350,203.84,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.010249562136910549
12,1) $0 - $100,56.56,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.00561696833095331
4,2) $100 - $200,141.16,0,1,0,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.003376132261126876
1,3) $200 - $350,212.61,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.006402279184819769
1,3) $200 - $350,326.19,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0013542793855393733
2,1) $0 - $100,58.05,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0026124004605199585
2,5) $500 - $750,601.92,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.009643991953379383
3,3) $200 - $350,234.43,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0012517701215396374
1,4) $350 - $500,357.79,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.005566940505008815
9,1) $0 - $100,61.84,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0032340243348378725
12,2) $100 - $200,176.7,0,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.006766970500735198
9,5) $500 - $750,552.71,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.008713979736462853
4,1) $0 - $100,84.59,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0030870862296223543
5,1) $0 - $100,38.58,0,1,0,Womens E-Mail,1,0,0.0,1,False,True,False,True,0.005015395490616643
1,4) $350 - $500,447.76,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.007631623385815022
3,3) $200 - $350,229.17,1,1,0,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.006414203071613183
1,2) $100 - $200,119.84,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.004849021813873169
10,2) $100 - $200,109.34,1,0,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.005483502333682085
3,"6) $750 - $1,000",753.52,1,1,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.00905952410748101
10,3) $200 - $350,321.58,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.006242220156105229
2,1) $0 - $100,38.49,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.00475361435055778
2,1) $0 - $100,42.99,0,1,0,No E-Mail,1,0,0.0,0,False,True,True,False,0.002905603924759337
3,2) $100 - $200,131.42,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.004939930808763957
2,1) $0 - $100,98.67,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.002734955019183248
10,1) $0 - $100,32.33,1,0,0,No E-Mail,1,0,0.0,0,False,False,True,False,0.0005167850036493517
5,3) $200 - $350,290.68,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.0075063769536072135
11,1) $0 - $100,92.71,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0038401428871786577
12,5) $500 - $750,578.71,1,1,1,No E-Mail,1,0,0.0,0,True,False,False,False,0.013644010532264259
3,"6) $750 - $1,000",879.28,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.009176254532741731
4,1) $0 - $100,88.7,0,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.004677937980078579
1,3) $200 - $350,244.04,1,1,0,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.008146314969642882
2,4) $350 - $500,494.33,1,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.00932727550283699
1,3) $200 - $350,311.63,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.005490534886098252
10,3) $200 - $350,288.02,1,0,1,Womens E-Mail,0,0,0.0,1,False,False,True,False,0.003086950733013799
1,4) $350 - $500,456.1,1,0,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0017462307079408519
5,5) $500 - $750,534.86,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.008311445052300168
3,1) $0 - $100,47.07,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.004685438513755377
12,1) $0 - $100,60.42,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0037115218848218917
2,1) $0 - $100,95.61,1,0,1,No E-Mail,1,0,0.0,0,False,True,False,True,0.004744718628917341
9,1) $0 - $100,29.99,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0031379297338180357
9,1) $0 - $100,36.44,1,0,0,Mens E-Mail,1,0,0.0,1,False,True,False,True,0.003377662251250817
2,2) $100 - $200,123.12,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0026903543432400204
2,1) $0 - $100,89.68,1,0,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0007278751839190464
8,3) $200 - $350,296.28,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003854183141666643
3,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,False,False,True,False,-0.00010046407721553971
10,3) $200 - $350,234.06,1,0,0,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.0029870117424249084
12,3) $200 - $350,313.0,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.004591949478207052
11,1) $0 - $100,85.86,0,1,0,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.0027454162924462973
5,3) $200 - $350,210.55,1,1,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.0075956696338686895
11,1) $0 - $100,34.19,0,1,0,Womens E-Mail,0,0,0.0,1,False,False,True,False,0.0025895227905720435
7,1) $0 - $100,91.89,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0015090332819915277
12,1) $0 - $100,29.99,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.005536804012300341
1,1) $0 - $100,29.99,1,0,1,No E-Mail,1,0,0.0,0,True,False,True,False,0.0022593383847048236
10,3) $200 - $350,239.04,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.004194465107010322
2,2) $100 - $200,183.89,0,1,0,Womens E-Mail,0,0,0.0,1,False,False,False,True,0.004118241068392773
10,4) $350 - $500,358.91,0,1,1,Womens E-Mail,0,0,0.0,1,False,False,False,True,0.007142376363235539
1,3) $200 - $350,263.8,0,1,0,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.004272167577086678
6,2) $100 - $200,156.18,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0050558715501887
10,3) $200 - $350,239.02,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.004194404765031658
5,3) $200 - $350,230.06,0,1,1,No E-Mail,1,0,0.0,0,False,False,False,False,0.008048144652396321
5,1) $0 - $100,72.07,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0012748946470338553
4,1) $0 - $100,99.53,0,1,0,Womens E-Mail,0,0,0.0,1,False,False,False,True,0.004038058336498117
6,1) $0 - $100,35.81,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.006892931696778804
12,5) $500 - $750,610.45,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.013739773252401454
12,5) $500 - $750,605.85,0,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.006935589629754048
2,2) $100 - $200,127.42,1,0,0,Mens E-Mail,1,0,0.0,1,False,False,False,True,0.0019679093757840856
10,1) $0 - $100,62.88,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003481740546251903
10,3) $200 - $350,324.55,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.00411381626260917
7,3) $200 - $350,322.3,1,0,1,Womens E-Mail,0,0,0.0,1,False,False,False,False,0.006520825476235002
3,3) $200 - $350,220.39,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0015480510266907975
9,2) $100 - $200,130.52,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003260006276864288
8,3) $200 - $350,329.54,1,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.00935310697195809
2,3) $200 - $350,261.12,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0032250827408684163
3,3) $200 - $350,250.83,0,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.0054185713372256715
10,1) $0 - $100,95.58,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.00528457849089041
5,2) $100 - $200,144.59,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.00713396185167185
4,4) $350 - $500,480.5,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,False,0.005673315716012607
4,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0029223526278740614
3,2) $100 - $200,128.85,1,0,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.001996530026467868
6,2) $100 - $200,143.0,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.00687769355724767
7,1) $0 - $100,60.31,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0030550684393669454
7,1) $0 - $100,60.08,1,0,0,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.0014130593649290149
3,5) $500 - $750,523.16,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.009438564664288232
9,1) $0 - $100,29.99,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.005338158078987663
8,3) $200 - $350,265.44,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.009151817706673298
10,4) $350 - $500,388.61,1,0,0,Womens E-Mail,1,0,0.0,1,False,True,False,True,0.004527363849578933
2,2) $100 - $200,156.26,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.003066118308213525
3,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0009735953898249564
10,3) $200 - $350,305.85,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.004396037486731997
10,1) $0 - $100,36.07,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.004923798520680312
8,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0010708037509109453
7,1) $0 - $100,82.75,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.007121724187751034
5,5) $500 - $750,658.25,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.013612442486215293
10,2) $100 - $200,183.49,0,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.005486947990258688
9,2) $100 - $200,165.46,0,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.005684020803615075
3,4) $350 - $500,361.81,0,1,0,Womens E-Mail,1,0,0.0,1,False,False,False,False,0.0064725839995762105
3,2) $100 - $200,158.02,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0028828209630574987
3,2) $100 - $200,109.06,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0030108811056219404
10,1) $0 - $100,29.99,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.0033825081623416217
10,3) $200 - $350,216.22,0,1,0,No E-Mail,1,0,0.0,0,True,False,False,True,0.005648561306181876
10,1) $0 - $100,92.45,0,1,1,Mens E-Mail,1,0,0.0,1,False,False,True,False,0.004476852810519195
1,5) $500 - $750,736.47,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.006709455529002286
12,2) $100 - $200,130.77,0,1,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.00556508993645012
10,2) $100 - $200,115.4,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.003703062250061514
6,4) $350 - $500,417.69,0,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.009436831285137398
1,4) $350 - $500,422.91,0,1,0,Womens E-Mail,1,0,0.0,1,False,False,False,True,0.004752218188335228
9,1) $0 - $100,83.92,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.005319637811750575
3,2) $100 - $200,115.37,0,1,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.005072738783587589
4,2) $100 - $200,124.49,1,0,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.005006192180209071
3,1) $0 - $100,54.53,1,0,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.004369305097624294
6,3) $200 - $350,305.11,0,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.0055052080942981
12,3) $200 - $350,310.47,1,1,0,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.007782662992512547
10,3) $200 - $350,253.32,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,True,0.011096207128534295
9,3) $200 - $350,274.63,1,1,0,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.010666337784371304
7,5) $500 - $750,558.55,1,0,1,No E-Mail,1,0,0.0,0,True,False,False,True,0.006238662770101399
1,4) $350 - $500,385.64,1,1,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.007775254017861968
1,3) $200 - $350,321.62,1,0,1,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.003477855920742442
10,3) $200 - $350,207.78,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.005560233323344146
1,5) $500 - $750,612.52,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.005143057904343715
3,2) $100 - $200,184.94,0,1,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.005282638356364672
7,1) $0 - $100,41.18,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.00333599231094853
7,3) $200 - $350,213.54,1,1,0,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.005980306790626697
10,3) $200 - $350,241.81,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.005883177429352347
